Date,Open,High,Low,Close,Adj Close,Volume
2006-12-05,63.333302,63.983299,63.000000,63.450001,40.802418,18253638
2006-12-06,63.450001,63.983299,62.183300,62.766701,40.363010,9377811
2006-12-07,62.666698,63.083302,62.000000,62.266701,40.041473,4184655
2006-12-08,62.299999,62.333302,61.250000,61.700001,39.677052,6889149
2006-12-11,61.700001,61.750000,59.349998,59.983299,38.573109,11272617
2006-12-12,59.866699,60.316700,55.500000,57.799999,37.169102,17178264
2006-12-13,60.000000,60.000000,56.666698,57.816700,37.179840,12919410
2006-12-14,58.333302,59.400002,57.733299,58.933300,37.897888,6936642
2006-12-15,59.333302,59.799999,57.750000,58.216702,37.437069,18921249
2006-12-18,58.799999,58.799999,57.066700,58.016701,37.308460,14526036
2006-12-19,57.933300,58.266701,55.666698,56.133301,36.097309,16318752
2006-12-20,56.333302,59.000000,56.333302,56.799999,36.526039,27403479
2006-12-21,57.799999,57.799999,56.049999,56.916698,36.601082,9850335
2006-12-22,57.083302,57.299999,56.333302,56.533298,36.354530,11251542
2006-12-26,57.599998,58.333302,56.766701,58.183300,37.415592,10639176
2006-12-27,58.333302,59.200001,58.200001,58.983299,37.930038,7060959
2006-12-28,59.000000,59.733299,58.416698,59.299999,38.133698,10515471
2006-12-29,59.483299,59.583302,58.250000,58.700001,37.747860,8681226
2007-01-02,58.833302,59.416698,58.566700,59.000000,37.940777,6657822
2007-01-03,59.000000,59.233299,58.200001,58.483299,37.608505,7395510
2007-01-04,58.750000,59.233299,56.033298,56.316700,36.215240,21553218
2007-01-05,56.666698,57.000000,55.000000,55.099998,35.432827,28292784
2007-01-08,55.166698,55.566700,54.033298,54.233299,34.875484,14032632
2007-01-09,54.666698,55.599998,53.866699,54.016701,34.736198,16982472
2007-01-10,54.000000,54.766701,53.366699,54.383301,34.971947,15930090
2007-01-11,54.583302,56.666698,54.250000,56.400002,36.268814,21222462
2007-01-12,56.933300,57.366699,56.283298,57.033298,36.676060,15254871
2007-01-15,57.933300,57.933300,56.333302,57.333302,36.868992,12361971
2007-01-16,57.833302,57.833302,56.533298,57.216702,36.794006,8303586
2007-01-17,56.666698,57.633301,56.333302,56.500000,36.333126,6100350
2007-01-18,56.666698,57.666698,55.883301,57.400002,36.911873,16888908
2007-01-19,56.933300,58.900002,56.933300,58.533298,37.640663,20980413
2007-01-22,58.983299,60.333302,57.849998,59.650002,38.358776,16863660
2007-01-23,60.000000,60.000000,58.700001,59.083302,37.994350,9808146
2007-01-24,59.000000,59.666698,58.666698,59.416698,38.208744,7522077
2007-01-25,59.333302,60.333302,58.049999,59.283298,38.122963,24341223
2007-01-29,58.866699,59.933300,57.000000,57.233299,36.804680,16677954
2007-01-31,57.333302,59.500000,56.466702,58.200001,37.426327,25075197
2007-02-01,57.700001,59.166698,57.700001,58.283298,37.479893,10288761
2007-02-02,58.583302,59.666698,58.433300,59.049999,37.972931,9782337
2007-02-05,59.049999,59.333302,58.700001,59.200001,38.069393,6866091
2007-02-06,59.200001,59.783298,58.033298,58.349998,37.522785,12083715
2007-02-07,58.716702,58.900002,58.166698,58.566700,37.662140,8916537
2007-02-08,58.366699,59.150002,57.700001,58.816700,37.822906,8272236
2007-02-09,58.983299,59.083302,58.133301,58.799999,37.812164,10729065
2007-02-12,58.799999,58.900002,57.099998,58.450001,37.587101,8021388
2007-02-13,58.000000,59.000000,56.599998,57.733299,37.126209,16235463
2007-02-14,57.383301,58.416698,56.166698,57.983299,37.286972,7154691
2007-02-15,58.333302,58.900002,57.049999,58.083302,37.351284,11097246
2007-02-19,58.500000,58.633301,57.783298,58.133301,37.383434,8567673
2007-02-20,58.033298,58.833302,58.033298,58.616699,37.694290,8821968
2007-02-21,58.666698,58.799999,57.700001,58.150002,37.394176,9789984
2007-02-22,58.000000,59.000000,57.333302,58.150002,37.394176,15327267
2007-02-23,58.000000,58.299999,55.150002,55.683300,35.807934,27536076
2007-02-26,55.750000,57.733299,55.633301,56.766701,36.504627,24680469
2007-02-27,57.166698,57.333302,54.816700,55.066700,35.411419,13072539
2007-02-28,54.333302,60.000000,51.700001,57.233299,36.804680,63224619
2007-03-01,57.566700,58.333302,56.299999,57.500000,36.976185,26388087
2007-03-02,57.366699,57.599998,55.033298,55.566700,35.732948,31672983
2007-03-05,55.333302,55.500000,52.416698,54.049999,34.757610,25240521
2007-03-06,54.933300,55.299999,53.566700,54.016701,34.736198,14398329
2007-03-07,54.333302,54.666698,52.583302,52.733299,33.910889,17483997
2007-03-08,53.333302,53.666698,52.333302,53.316700,34.286057,23492424
2007-03-09,54.000000,54.549999,50.833302,51.383301,33.042759,34113204
2007-03-12,50.099998,52.233299,49.000000,49.533298,31.853085,51718440
2007-03-13,49.666698,50.299999,48.700001,49.650002,31.928127,32372415
2007-03-14,48.700001,49.000000,43.333302,47.633301,30.631266,40126161
2007-03-15,48.333302,50.250000,48.333302,49.099998,31.574446,24062616
2007-03-16,49.633301,49.983299,47.700001,48.349998,31.092148,15727419
2007-03-19,48.500000,50.000000,47.016701,47.333302,30.438339,18642576
2007-03-20,48.166698,48.166698,46.666698,46.950001,30.191860,34806852
2007-03-21,47.000000,48.599998,47.000000,48.200001,30.995689,32466699
2007-03-22,48.633301,49.966702,48.633301,49.783298,32.013851,27042285
2007-03-23,49.666698,50.000000,47.883301,48.049999,30.899225,32592336
2007-03-26,48.333302,49.633301,47.333302,47.416698,30.491978,21772449
2007-03-28,47.333302,48.000000,46.833302,47.783298,30.727722,20220237
2007-03-29,48.000000,49.500000,47.666698,48.983299,31.499399,32196165
2007-03-30,49.000000,51.083302,48.383301,50.383301,32.399693,35738778
2007-04-02,50.400002,50.400002,48.683300,48.933300,31.467241,16758252
2007-04-03,49.000000,50.099998,49.000000,49.833302,32.046005,9187080
2007-04-04,51.566700,51.566700,49.200001,49.450001,31.799519,13416414
2007-04-05,49.383301,49.666698,49.000000,49.400002,31.767365,4815348
2007-04-09,49.099998,51.966702,49.099998,51.766701,33.289303,12624933
2007-04-10,51.866699,53.500000,51.666698,53.283298,34.264576,19166208
2007-04-11,53.633301,54.250000,53.000000,53.500000,34.403923,15043290
2007-04-12,53.066700,53.500000,51.783298,52.083302,33.492893,10596690
2007-04-13,52.566700,53.066700,50.716702,51.150002,32.892727,15979365
2007-04-16,51.666698,53.066700,51.666698,52.833302,33.975197,10643985
2007-04-17,52.966702,53.166698,51.683300,52.016701,33.450069,9280155
2007-04-18,52.183300,52.833302,51.866699,52.299999,33.632248,14287443
2007-04-19,52.016701,53.333302,51.599998,53.033298,34.103817,16005600
2007-04-20,53.466702,54.049999,53.200001,53.466702,34.382519,19757685
2007-04-23,53.666698,54.066700,51.599998,52.099998,33.503632,22882278
2007-04-24,52.099998,52.533298,51.599998,52.150002,33.535793,19663203
2007-04-25,52.166698,54.166698,51.716702,53.933300,34.682571,21856176
2007-04-26,54.333302,54.666698,53.366699,53.849998,34.628998,22980018
2007-04-27,54.000000,54.000000,53.049999,53.549999,34.436081,8153679
2007-04-30,53.833302,54.000000,52.366699,53.349998,34.307468,9915279
2007-05-03,53.900002,54.299999,53.383301,53.933300,34.682571,6227817
2007-05-04,54.333302,54.333302,53.299999,53.683300,34.521805,9665793
2007-05-07,53.933300,54.233299,53.200001,53.666698,34.511124,12294486
2007-05-08,53.666698,53.933300,53.049999,53.333302,34.296734,12569373
2007-05-09,53.333302,53.950001,52.966702,53.566700,34.446819,10645320
2007-05-10,54.633301,55.716702,53.549999,54.566700,35.089890,18133374
2007-05-11,54.299999,54.316700,53.383301,54.049999,34.757610,13169133
2007-05-14,54.666698,55.133301,53.833302,54.016701,34.736198,6411639
2007-05-15,54.016701,54.666698,53.583302,54.000000,34.725452,6061332
2007-05-16,54.000000,54.633301,53.333302,54.466702,35.025581,7609812
2007-05-17,54.666698,55.433300,54.349998,55.033298,35.389938,13154118
2007-05-18,54.966702,56.000000,54.183300,55.700001,35.818668,10173561
2007-05-21,56.000000,57.333302,55.916698,56.950001,36.622494,10351035
2007-05-22,57.000000,57.299999,55.183300,56.900002,36.590343,12871134
2007-05-23,56.583302,57.000000,55.200001,55.416698,35.636486,10512870
2007-05-24,55.666698,55.733299,54.883301,55.366699,35.604328,7986645
2007-05-25,55.033298,56.216702,54.366699,55.599998,35.754364,11694642
2007-05-28,56.000000,56.500000,55.166698,55.466702,35.668640,10411944
2007-05-29,56.333302,56.333302,54.816700,55.000000,35.368523,10864395
2007-05-30,55.000000,55.000000,53.383301,54.099998,34.789764,30856977
2007-05-31,54.349998,55.466702,53.700001,54.599998,35.111298,26342982
2007-06-01,54.200001,55.000000,53.383301,53.683300,34.521805,31177521
2007-06-04,54.933300,55.266701,54.066700,54.966702,35.347107,14650335
2007-06-05,54.916698,54.916698,53.716702,53.950001,34.693310,14783877
2007-06-06,55.233299,55.233299,48.333302,52.616699,33.835907,14823645
2007-06-07,52.650002,52.950001,51.500000,51.633301,33.203518,12413673
2007-06-08,51.333302,51.633301,49.966702,50.200001,32.281815,27383004
2007-06-11,51.000000,51.966702,50.666698,51.299999,32.989189,13144023
2007-06-12,51.666698,51.783298,50.900002,51.283298,32.978443,7473276
2007-06-13,51.333302,51.333302,50.433300,50.683300,32.592609,8674155
2007-06-14,51.083302,51.466702,50.450001,50.533298,32.496151,11590317
2007-06-15,50.966702,51.166698,50.650002,50.799999,32.667656,14691459
2007-06-18,50.900002,51.250000,50.783298,51.000000,32.796268,17788944
2007-06-19,51.000000,51.333302,50.916698,51.016701,32.807011,8077512
2007-06-20,51.266701,51.883301,50.966702,51.683300,33.235676,7825551
2007-06-21,51.333302,51.750000,50.933300,51.466702,33.096382,16913541
2007-06-22,51.033298,51.566700,51.033298,51.333302,33.010601,17098128
2007-06-25,51.666698,51.666698,51.083302,51.383301,33.042759,14121201
2007-06-26,51.150002,51.833302,51.000000,51.383301,33.042759,7738242
2007-06-27,51.500000,51.500000,50.950001,51.200001,32.924873,8236041
2007-06-28,51.333302,52.483299,50.933300,51.700001,33.246410,17808393
2007-06-29,52.333302,52.366699,51.216702,51.566700,33.160690,6677904
2007-07-02,51.666698,51.733299,51.250000,51.333302,33.010601,10219314
2007-07-03,51.333302,52.250000,51.333302,52.116699,33.514378,5487099
2007-07-04,52.116699,52.816700,52.000000,52.650002,33.857323,3888723
2007-07-05,52.700001,52.816700,51.666698,51.883301,33.364288,6717618
2007-07-06,48.333302,52.799999,48.333302,51.833302,33.332134,16496760
2007-07-09,52.016701,52.466702,51.616699,51.883301,33.364288,7851909
2007-07-10,51.849998,51.849998,51.000000,51.233299,32.946297,14160882
2007-07-11,51.266701,51.333302,50.433300,50.849998,32.699806,20742816
2007-07-12,51.000000,51.599998,50.799999,50.966702,32.774849,26373162
2007-07-13,51.200001,52.483299,51.200001,51.783298,33.299976,20526747
2007-07-16,51.666698,52.483299,50.866699,51.416698,35.169659,28828740
2007-07-17,52.000000,52.166698,51.500000,51.900002,35.500240,30673638
2007-07-18,51.983299,52.116699,50.933300,51.366699,35.135460,14444799
2007-07-19,51.500000,51.666698,50.883301,51.316700,35.101265,10766118
2007-07-20,51.650002,51.666698,51.033298,51.466702,35.203857,7099656
2007-07-23,51.033298,51.500000,51.000000,51.200001,35.021427,6378633
2007-07-24,51.333302,51.566700,50.666698,50.733299,34.702206,15162246
2007-07-25,50.750000,55.666698,50.666698,55.299999,37.825882,75164535
2007-07-26,55.333302,56.500000,54.033298,55.900002,38.236294,32333991
2007-07-27,55.333302,59.966702,53.516701,57.466702,39.307934,76837221
2007-07-30,58.666698,58.666698,55.383301,55.816700,38.179306,32218302
2007-07-31,56.000000,58.316700,55.966702,57.000000,38.988708,23817846
2007-08-01,56.833302,57.000000,54.766701,55.683300,38.088066,18224298
2007-08-02,55.983299,56.566700,55.000000,55.933300,38.259068,12891420
2007-08-03,56.133301,57.566700,56.083302,56.583302,38.703682,15345726
2007-08-06,55.000000,57.833302,54.716702,57.516701,39.342136,11314686
2007-08-07,57.666698,58.316700,55.433300,55.650002,38.065300,20172537
2007-08-08,57.333302,57.666698,55.400002,55.799999,38.167885,14994141
2007-08-09,56.500000,56.966702,54.450001,54.650002,37.381275,13873098
2007-08-10,54.500000,54.883301,52.066700,54.466702,37.255898,13346586
2007-08-13,55.000000,55.316700,54.366699,54.933300,37.575058,7220988
2007-08-14,55.316700,55.516701,54.316700,55.000000,37.620678,8351328
2007-08-16,54.000000,54.333302,51.783298,52.533298,35.933434,17810775
2007-08-17,52.666698,53.166698,50.799999,51.183300,35.010010,24009234
2007-08-20,53.000000,53.000000,52.000000,52.099998,35.637039,16638957
2007-08-21,52.666698,52.666698,50.583302,50.733299,34.702206,18261807
2007-08-22,51.633301,53.533298,51.166698,52.750000,36.081654,29450820
2007-08-23,53.366699,54.666698,53.150002,53.466702,36.571888,17020413
2007-08-24,52.599998,54.500000,52.599998,53.883301,36.856850,6046635
2007-08-27,54.500000,55.166698,54.033298,55.033298,37.643459,7344531
2007-08-28,55.033298,56.733299,52.366699,55.816700,38.179306,20472189
2007-08-29,54.333302,56.633301,54.333302,56.183300,38.430073,13940208
2007-08-30,56.000000,57.650002,56.000000,57.200001,39.125507,42645483
2007-08-31,57.500000,57.500000,56.633301,56.933300,38.943085,11197038
2007-09-03,56.883301,58.200001,56.666698,57.933300,39.627094,11297976
2007-09-04,58.233299,58.233299,56.783298,57.583302,39.387691,8059731
2007-09-05,57.650002,57.833302,56.833302,57.349998,39.228107,6402999
2007-09-06,56.750000,58.916698,56.750000,58.316700,39.889347,7050153
2007-09-07,58.500000,60.266701,58.383301,59.266701,40.539150,19811895
2007-09-10,58.666698,61.666698,58.416698,61.566700,42.112389,24084165
2007-09-11,61.683300,63.000000,60.883301,61.283298,41.918537,20366586
2007-09-12,61.416698,62.000000,59.533298,59.966702,41.017963,8783838
2007-09-13,60.166698,60.466702,59.316700,59.666698,40.812756,11268111
2007-09-14,60.099998,61.549999,59.900002,60.316700,41.257366,14623773
2007-09-17,60.500000,61.333302,59.783298,60.283298,41.234524,8504496
2007-09-18,60.000000,60.633301,59.733299,60.083302,41.097721,5669133
2007-09-19,60.166698,63.099998,60.166698,62.450001,42.716572,25699674
2007-09-20,62.666698,65.000000,62.333302,64.699997,44.255600,27971304
2007-09-21,64.666702,64.666702,62.400002,63.633301,43.525963,18206523
2007-09-24,62.666698,64.300003,62.299999,62.549999,42.784977,12388734
2007-09-25,61.866699,63.333302,61.750000,62.383301,42.670948,14389671
2007-09-26,62.666698,63.133301,61.250000,61.516701,42.078186,10402392
2007-09-27,61.966702,63.116699,61.083302,61.816700,42.283394,34980735
2007-09-28,61.916698,64.366699,61.333302,63.266701,43.275208,16325376
2007-10-01,63.583302,64.300003,61.500000,61.966702,42.385986,18854712
2007-10-03,62.000000,63.616699,61.383301,62.466702,42.727993,23869653
2007-10-04,62.666698,62.666698,60.183300,61.816700,42.283394,17987655
2007-10-05,61.816700,62.266701,59.266701,59.583302,40.755718,11237787
2007-10-08,60.000000,60.333302,58.049999,59.383301,40.618908,11404374
2007-10-09,58.333302,62.666698,58.333302,61.633301,42.157940,16841067
2007-10-10,59.799999,62.299999,59.799999,61.366699,41.975582,9828669
2007-10-11,60.083302,63.333302,60.083302,63.183300,43.218159,15639969
2007-10-12,63.000000,63.333302,61.450001,61.799999,42.271965,15507255
2007-10-15,61.866699,62.816700,60.833302,62.383301,42.670948,16477977
2007-10-16,62.333302,63.200001,61.166698,62.049999,42.442963,11479551
2007-10-17,59.500000,61.933300,56.750000,61.500000,42.066769,14353434
2007-10-18,61.666698,63.250000,60.083302,61.083302,41.781734,18033696
2007-10-19,60.633301,60.633301,58.166698,58.716702,40.162956,11964474
2007-10-22,58.633301,59.933300,57.533298,59.116699,40.436550,9379386
2007-10-23,59.333302,62.133301,59.333302,61.766701,42.249187,18492300
2007-10-24,62.000000,62.799999,60.666698,61.433300,42.021141,8679627
2007-10-25,61.133301,61.333302,60.216702,60.966702,41.701981,15321399
2007-10-26,61.500000,63.566700,59.483299,60.083302,41.097721,26683068
2007-10-29,60.900002,61.666698,60.500000,60.866699,41.633575,18492381
2007-10-30,60.916698,61.000000,59.333302,59.849998,40.938137,10879932
2007-10-31,60.000000,60.650002,59.000000,59.633301,40.789913,16811223
2007-11-01,59.400002,60.233299,56.900002,57.233299,39.148285,16655658
2007-11-02,57.000000,59.083302,56.000000,58.366699,39.923546,17220549
2007-11-05,58.000000,58.366699,56.716702,57.066700,39.034328,18235146
2007-11-06,58.000000,58.299999,56.783298,57.916698,39.615738,13763019
2007-11-07,58.000000,58.633301,56.599998,56.900002,38.920303,11206806
2007-11-08,57.000000,57.166698,55.000000,56.733299,38.806278,5175576
2007-11-12,55.666698,60.133301,55.016701,59.599998,40.767139,17913072
2007-11-13,59.266701,60.083302,56.766701,59.316700,40.573360,16966455
2007-11-14,60.766701,61.450001,59.833302,60.900002,41.656349,14530386
2007-11-15,60.066700,63.633301,60.066700,63.150002,43.195381,29929056
2007-11-16,63.333302,69.333298,62.333302,68.366699,46.763660,50047275
2007-11-19,69.900002,70.466698,65.383301,66.266701,45.327240,36432156
2007-11-20,65.333298,68.166702,64.883301,65.550003,44.837006,21949533
2007-11-21,65.833298,67.166702,60.766701,61.799999,42.271965,22161723
2007-11-22,61.799999,62.633301,60.049999,61.700001,42.203560,15101937
2007-11-23,63.266701,63.266701,60.450001,61.549999,42.100967,11257443
2007-11-26,62.000000,63.933300,61.866699,62.566700,42.796402,10554072
2007-11-27,62.566700,63.000000,61.466702,61.983299,42.397346,7860375
2007-11-28,62.733299,64.500000,61.716702,62.366699,42.659595,13549257
2007-11-29,63.000000,64.066704,61.083302,61.916698,42.351795,25103655
2007-11-30,62.266701,63.333302,61.816700,62.783298,42.944553,11908269
2007-12-03,63.633301,64.466698,62.733299,63.883301,43.696968,7361967
2007-12-04,64.133301,64.599998,63.500000,64.083298,43.833767,7144158
2007-12-05,64.333298,64.666702,62.716702,64.233299,43.936375,13149420
2007-12-06,64.233299,65.650002,63.750000,64.366699,44.027618,9547956
2007-12-07,64.366699,64.900002,61.566700,62.716702,42.899002,15352212
2007-12-10,63.733299,63.966702,61.783298,62.233299,42.568348,7486173
2007-12-11,65.933296,65.933296,61.700001,62.500000,42.750774,8611248
2007-12-12,62.166698,63.516701,61.466702,63.200001,43.229580,22703952
2007-12-13,63.666698,67.500000,63.666698,65.449997,44.768604,27276984
2007-12-14,66.166702,67.966698,65.099998,66.900002,45.760433,29973714
2007-12-17,66.966698,69.000000,63.416698,64.500000,44.118797,22486215
